Name,Description,URL
CSE 475 Embedded Systems Capstone (5),"Capstone design experience. Prototype a substantial project mixing hardware, software, and communications. Focuses on embedded processors, programmable logic devices, and emerging platforms for the development of digital systems. Provides a comprehensive experience in specification, design, and management of contemporary embedded systems. Course overlaps with: TME 441. Prerequisite: E E 271 or CSE 369; and E E 472 or CSE 474/E E 474. Offered: jointly with E E 475.",https://myplan.washington.edu/course/#/courses/CSE475
CSE 478 Autonomous Robotics (4),"Theory and application of algorithms and probabilistic techniques for autonomous robotics. Covers topics related to state estimation (Bayes filtering, probabilistic motion and sensor models), planning/control (search based planners, lattice based planners, trajectory following techniques), and perception and learning (object detection, learning from demonstrations etc.). Prerequisite: CSE 332; recommended: CSE 312; MATH 208.",https://myplan.washington.edu/course/#/courses/CSE478
"CSE 480 Computer Ethics Seminar (1-3, max. 5) DIV","Reading and discussion seminar on the ethical issues surrounding sociotechnical systems and their impacts on society.  Includes historical perspectives and current topics.  Relates computer technology to ethical questions of power, politics, equity, privacy, autonomy, and more. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE480
"CSE 481 Capstone Software Design (5, max. 15)","Student teams design and implement a software project involving multiple areas of the CSE curriculum. Course emphasizes the development process, rather than the product. Prerequisite: CSE 312; CSE 332; CSE 351; and either CSE 331, CSE 333, or CSE 369.",https://myplan.washington.edu/course/#/courses/CSE481
"CSE 482 Capstone Software Design to Empower Underserved Populations (5, max. 15) DIV","Students work in teams to design and implement a software project involving multiple areas of the CSE curriculum, for the purpose of empowering marginalized or underserved populations. Prerequisite: CSE 332; CSE 351; either CSE 331 or CSE 352.",https://myplan.washington.edu/course/#/courses/CSE482
CSE 484 Computer Security (4),"Foundations of modern computer security, including software security, operating system security, network security, applied cryptography, human factors, authentication, anonymity, and web security. Course overlaps with: E E 468. Prerequisite: CSE 332; CSE 351.",https://myplan.washington.edu/course/#/courses/CSE484
CSE 486 Introduction to Synthetic Biology (3),"Studies mathematical modeling of transcription, translation, regulation, and metabolism in cell; computer aided design methods for synthetic biology; implementation of information processing, Boolean logic and feedback control laws with genetic regulatory networks; modularity, impedance matching and isolation in biochemical circuits; and parameter estimation methods. Prerequisite: either MATH 136, MATH 207, MATH 307, AMATH 351, or CSE 311; and either MATH 208, MATH 308, or AMATH 352. Offered: jointly with BIOEN 423/CHEM E 476/E E 423.",https://myplan.washington.edu/course/#/courses/CSE486
CSE 487 Advanced Systems and Synthetic Biology (3),"Covers advanced concepts in system and synthetic biology. Includes kinetics, modeling, stoichiometry, control theory, metabolic systems, signaling, and motifs. All topics are set against problems in synthetic biology. Prerequisite: E E 423/BIOEN 423/CHEM E 476/CSE 486. Offered: jointly with BIOEN 424/CHEM E 477/E E 424.",https://myplan.washington.edu/course/#/courses/CSE487
CSE 488 Laboratory Methods in Synthetic Biology (4),"Designs and builds transgenic bacterial using promoters and genes taken from a variety of organisms. Uses construction techniques including recombination, gene synthesis, and gene extraction. Evaluates designs using sequencing, fluorescence assays, enzyme activity assays, and single cell studies using time-lapse microscopy. Prerequisite: E E 423/BIOEN 423/CHEM E 476/CSE 486; and either CHEM 142, CHEM 143, or CHEM 145. Offered: jointly with BIOEN 425/CHEM E 478/E E 425.",https://myplan.washington.edu/course/#/courses/CSE488
"CSE 490 Special Topics in Computer Science and Engineering (1-5, max. 15)","Lectures, discussions, and possibly labs on topics of current interest in computer science and engineering not covered by other CSE undergraduate courses.",https://myplan.washington.edu/course/#/courses/CSE490
CSE 491 Data Science and Society Seminar (1),"Current topics related to the societal implications of data science. Topic selection will vary from quarter to quarter and may include data privacy and security, data anonymization, hypothesis-testing on a shared database, impact of data science-based decisions on society. Includes both guest speakers and case-study or article-based discussions. Credit/no-credit only. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE491
"CSE 492 Undergraduate Seminar (1-2, max. 5)",Seminars on current topics in computer science and engineering. Topic selection will vary from quarter to quarter. Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE492
"CSE 493 Advanced Special Topics in Computer Science and Engineering (1-5, max. 15)",Advanced topics in computer science and engineering.,https://myplan.washington.edu/course/#/courses/CSE493
"CSE 495 Project Practicum ([1-5]-, max. 5)","Available in special situations for computer science majors to compete, under instructor guidance, a substantial computing project that deepens one's knowledge and experience in the field. Projects may involve a group of students.",https://myplan.washington.edu/course/#/courses/CSE495
"CSE 496 Honors Undergraduate Research (1-9, max. 9)",Undergraduate research or design project carried out under the supervision of a faculty sponsor.,https://myplan.washington.edu/course/#/courses/CSE496
CSE 497 Undergraduate Research Seminar (1),Students prepare and give a public talk on their faculty-sponsored research projects.,https://myplan.washington.edu/course/#/courses/CSE497
"CSE 498 Undergraduate Research (1-9, max. 9)",Undergraduate research carried out under the supervision of a faculty sponsor.,https://myplan.washington.edu/course/#/courses/CSE498
"CSE 499 Reading and Research (1-24, max. 24)","Available in special situations for advanced computer science majors to do reading and research in field, subject to approval of undergraduate adviser and CSE faculty member. Free elective, but does not replace core course or computer science elective. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE499
CSE 501 Programming Language Analysis and Implementation (4),"Design and implementation of compilers and run-time systems for imperative, object-oriented, and functional languages. Intra- and interprocedural analyses and optimizations. Prerequisite: CSE 341.",https://myplan.washington.edu/course/#/courses/CSE501
CSE 503 Software Engineering (4),"Specification, implementation, and testing of large, multiperson, software systems. Topics include abstraction, information hiding, software development environments, and formal specifications.",https://myplan.washington.edu/course/#/courses/CSE503
CSE 504 Advanced Topics in Software Engineering (4),"Topics vary but may include software design and evolution, formal methods, requirements specifications, software and system safety, reverse engineering, real-time software, metrics and measurement, programming environments, and verification and validation.",https://myplan.washington.edu/course/#/courses/CSE504
CSE 505 Principles of Programming Languages (4),"Design and formal semantics of modern programming languages, includes functional and object-oriented languages. Prerequisite: CSE 341.",https://myplan.washington.edu/course/#/courses/CSE505
CSE 506 Advanced Topics in Programming Languages (4),"May include functional, object-oriented, parallel, and logic programming languages; semantics for languages of these kinds; type declaration, inference, and checking (including polymorphic types); implementation issues, such as compilation, lazy evaluation, combinators, parallelism, various optimization techniques. Implementation project required. Prerequisite: CSE 501 which may be taken concurrently, and CSE 505.",https://myplan.washington.edu/course/#/courses/CSE506
CSE 507 Computer-Aided Reasoning for Software (4),"Covers theory, implementation, and applications of automated reasoning techniques, such as satisfiability solving, theorem proving, model checking, and abstract interpretation. Topics include concepts from mathematical logic and applications of automated reasoning to the design, construction, and analysis of software.",https://myplan.washington.edu/course/#/courses/CSE507
CSE 510 Advanced Topics in Human-Computer Interaction (4),"Content varies, including interface issues for networks, embedded systems, education applications, safety and critical systems, graphics and virtual reality, databases, and computer-supported cooperative work.",https://myplan.washington.edu/course/#/courses/CSE510
CSE 512 Data Visualization (4),"Covers techniques and algorithms for creating effective visualizations based on principles from graphic design, visual art, perceptual psychology, and cognitive science. Topics include data and image models; visual encoding; graphical perception; color; animation; interaction techniques; graph layout; and automated design. Lectures, reading, and project.",https://myplan.washington.edu/course/#/courses/CSE512
CSE 513 Disability Inclusion for Technologists (4),"Introduction to the future of access technologies. Topics include disability justice; accessibility technology; creating accessible applications and websites; accessibility concerns in a wide variety of computational topics such as security, fabrication, and augmented reality; and the importance of technology in addressing accessibility concerns in the world at large.",https://myplan.washington.edu/course/#/courses/CSE513
CSE 515 Statistical Methods in Computer Science (4),"Introduction to the probabilistic and statistical techniques used in modern computer systems. Graphical models, probabilistic inference, statistical learning, sequential models, decision theory. Prerequisite: either CSE 312,STAT 341, STAT 391 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE515
CSE 517 Natural Language Processing (4),"Overview of modern approaches for natural language processing. Topics include language models, text, classification, tagging, parsing, machine translation, semantic, and discourse analysis.",https://myplan.washington.edu/course/#/courses/CSE517
"CSE 519 Current Research in Computer Science (1, max. 18)","Weekly presentations on current research activities by members of the department. Only computer science graduate students may register, although others are encouraged to attend. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE519
"CSE 520 Computer Science Colloquium (1, max. 18)",Weekly public presentations on topics of current interest by visiting computer scientists. Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE520
CSE 521 Design and Analysis of Algorithms I (4),"Principles of design of efficient algorithms: recursion, divide and conquer, balancing, dynamic programming, greedy method, network flow, linear programming. Correctness and analysis of algorithms. NP-completeness. Prerequisite: either CSE 332 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE521
CSE 522 Design and Analysis of Algorithms II (4),"Analysis of algorithms more sophisticated than those treated in CSE 521. Content varies and may include such topics as algebraic algorithms, combinational algorithms, techniques for proving lower bounds on complexity, and algorithms for special computing devices such as networks or formulas. Prerequisite: CSE 521.",https://myplan.washington.edu/course/#/courses/CSE522
CSE 523 Computational Geometry (4),"Algorithms for discrete computational geometry. Geometric computation, range searching, convex hulls, proximity, Vornoi diagrams, intersection. Application areas include VLSI design and computer graphics. Prerequisite: CSE 521.",https://myplan.washington.edu/course/#/courses/CSE523
CSE 524 Parallel Algorithms (4),"Design and analysis of parallel algorithms: fundamental parallel algorithms for sorting, arithmetic, matrix and graph problems, and additional selected topics. Emphasis on general techniques and approaches used for developing fast and efficient parallel algorithms and on limitations to their efficacy. Prerequisite: CSE 521.",https://myplan.washington.edu/course/#/courses/CSE524
CSE 525 Randomized Algorithms and Probabilistic Analysis (4),"Examines algorithmic techniques: random selection, random sampling, backwards analysis, algebraic methods, Monte Carlo methods, and randomized rounding; random graphs; the probabilistic method; Markov chains and random walks; and analysis tools: random variables, moments and deviations, Chernoff bounds, martingales, and balls in bins. Prerequisite: either CSE 521 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE525
CSE 526 Cryptography (4),"Introduction to the theoretical foundation of cryptography, teaching the design and application of selected important cryptographic objects, and the mathematical frameworks and methodologies of modern cryptography for formalizing security goals and developing provably secure solutions. Course overlaps with: CSS 527.",https://myplan.washington.edu/course/#/courses/CSE526
CSE 527 Computational Biology (4),"Introduces computational methods leveraging artificial intelligence (AI) and machine learning (ML) techniques to understand biological systems and enhance healthcare. Utilizes various AI/ML techniques, including explainable AI, interpretable ML, deep learning, probabilistic graphical models, and causal inference.  Explores diverse problem areas such as genetics, epigenomics, transcriptomics, proteomics, imageomics, and electronic health records.",https://myplan.washington.edu/course/#/courses/CSE527
CSE 528 Computational Neuroscience (3),"Introduction to computational methods for understanding nervous systems and the principles governing their operation. Topics include representation of information by spiking neurons, information processing in neural circuits, and algorithms for adaptation and learning. Prerequisite: elementary calculus, linear algebra, and statistics, or permission of instructor. Offered: jointly with NEURO 528.",https://myplan.washington.edu/course/#/courses/CSE528
CSE 529 Computational Genomics (4),"Introduces computational and statistical approaches and practices for deriving robust and rigorous insights from modern genomics datasets.  Includes genomics-inspired problems in areas such as human genetics, regulatory genomics, and single cell genomics as well as relevant foundational statistical and computational concepts such as causal inference, hidden confounding factors, and model interpretation. Recommended: familiarity with general concepts in machine learning (e.g. CSE 446 or equivalent); and some familiarity with general principles of biology (e.g., college-level introductory course or equivalent).",https://myplan.washington.edu/course/#/courses/CSE529
CSE 531 Computational Complexity I (4),"Deterministic and nondeterministic time and space complexity, complexity classes, and complete problems. Time and space hierarchies. Alternation and the polynomial-time hierarchy. Circuit complexity. Probabilistic computation. Exponential complexity lower bounds. Interactive proofs. Prerequisite: either CSE 311 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE531
CSE 532 Computational Complexity II (4),"Advanced computational complexity including several of the following: circuit complexity lower bounds, #p and counting classes, probabilistically-checkable proofs, de-randomization, logical characteristics of complexity, communication complexity, time-space tradeoffs, complexity of data structures.",https://myplan.washington.edu/course/#/courses/CSE532
CSE 533 Advanced Topics in Complexity Theory (4),An in-depth study of advanced topics in computational complexity.,https://myplan.washington.edu/course/#/courses/CSE533
CSE 534 Quantum Information and Computation (4),"Introduction to quantum information and computation. Qubits, quantum gates, and measurements. Entanglement and non-locality. Density matrix formalism. Quantum algorithms: Simon's algorithm, Grover search, Shor's factoring, and Hamiltonian Simulation. Quantum error-correction. Recommended: either solid background in mathematics and/or theoretical computer science, or prior familiarity with quantum-computing fundamentals.",https://myplan.washington.edu/course/#/courses/CSE534
CSE 535 Theory of Optimization and Continuous Algorithms (4),"Theoretical foundations of convex optimization and continuous algorithms. First-order methods, rates of convergence, and acceleration; gradient, subgradient, and mirror descent. Randomization, stochastic descent, leverage scores and sampling. Interior point methods. Linear systems in convex optimization. Algorithmic applications.",https://myplan.washington.edu/course/#/courses/CSE535
CSE 541 Interactive Learning (4),"Foundations and methods of interactive machine learning including multi-armed bandits, active learning, and adaptive experimental design. Stochastic and adversarial K-armed bandits, structured bandits, and contextual bandits. Online learning; adaptive data collection for supervised learning.",https://myplan.washington.edu/course/#/courses/CSE541
CSE 543 Deep Learning (4),"Foundations of modern deep learning and its applications. Topics include various forms of deep neural networks architectures such as convolution neural networks, recurrent networks, attention mechanism, training and optimization algorithms and their applications in domains such as computer vision, robotics, and natural language processing. Recommended: comfortable with programming; and working knowledge of linear algebra (MATH 208); vector calculus (MATH 126); probability and statistics (CSE 312 and STAT 390); algorithms (CSE 421); and machine learning (CSE 446 or CSE 546).",https://myplan.washington.edu/course/#/courses/CSE543
CSE 544 Principles of Database Systems (4),"Data models and query languages (SQL, datalog, OQL). Relational databases, enforcement of integrity constraints. Object-oriented databases and object-relational databases. Principles of data storage and indexing. Query-execution methods and query optimization algorithms. Static analysis of queries and rewriting of queries using views. Data integration. Data mining. Principles of transaction processing.",https://myplan.washington.edu/course/#/courses/CSE544
CSE 546 Machine Learning (4),"Explores methods for designing systems that learn from data and improve with experience. Supervised learning and predictive modeling; decision trees, rule induction, nearest neighbors, Bayesian methods, neural networks, support vector machines, and model ensembles. Unsupervised learning and clustering. Prerequisite: either CSE 312, STAT 341, STAT 391 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE546
CSE 547 Machine Learning for Big Data (4),"Covers machine learning and statistical techniques for analyzing datasets of massive size and dimensionality. Representations include regularized linear models, graphical models, matrix factorization, sparsity, clustering, and latent factor models. Algorithms include sketching, random projections, hashing, fast nearest-neighbors, large-scale online learning, and parallel learning (Map-Reduce, GraphLab). Prerequisite: either STAT 535 or CSE 546. Offered: jointly with STAT 548; W.",https://myplan.washington.edu/course/#/courses/CSE547
CSE 548 Computer Systems Architecture (4),"Notations for computer systems. Processor design (single chip, look-ahead, pipelined, data flow). Memory hierarchy organization and management (virtual memory and caches). Microprogramming. I/O processing. Multiprocessors (SIMD and MIMD). Course overlaps with: TECE 510. Prerequisite: CSE 451.",https://myplan.washington.edu/course/#/courses/CSE548
CSE 549 High-Performance Computer Architectures (4),"Algorithm design, software techniques, computer organizations for high-performance computing systems. Selected topics from: VLSI complexity for parallel algorithms, compiling techniques for parallel and vector machines, large MIMD machines, interconnection networks, reconfigurable systems, memory hierarchies in multiprocessors, algorithmically specialized processors, data flow architectures. Course overlaps with: TECE 510. Prerequisite: CSE 548 or permission of instructor.",https://myplan.washington.edu/course/#/courses/CSE549
CSE 550 Computer Systems (4),"Explores computer system design, implementation, and evaluation. Covers principles, techniques, and examples related to the construction of computer systems, including concepts that span network systems, operating systems, web servers, parallel computing, and databases. Prerequisite: CSE 451.",https://myplan.washington.edu/course/#/courses/CSE550
CSE 551 Operating Systems (4),"Operating system design and construction techniques. Concurrent programming, operating system kernels, correctness, deadlock, protection, transaction processing, design methodologies, comparative structure of different kinds of operating systems, and other topics. Prerequisite: CSE 451.",https://myplan.washington.edu/course/#/courses/CSE551
CSE 552 Distributed and Parallel Systems (4),"Principles, techniques, and examples related to the design, implementation, and analysis of distributed and parallel computer systems. Course overlaps with: TECE 514. Prerequisite: CSE 551.",https://myplan.washington.edu/course/#/courses/CSE552
CSE 553 Real-Time Systems (4),Design and construction of software for real-time computer systems. Software architectures. Requirements and specification methods. Scheduling algorithms and timing analysis. Real-time operating systems. Real-time programming languages. Selected case studies. Prerequisite: CSE 451.,https://myplan.washington.edu/course/#/courses/CSE553
CSE 556 Computational Fabrication (4),"Overview of the computational tools and concepts used throughout the modern pipeline for computational fabrication, including topics such as hardware abstraction languages, geometry processing fundamentals, physics-based simulation, optimization techniques, data-driven design methods, and algorithms for high-performance interactive applications.",https://myplan.washington.edu/course/#/courses/CSE556
CSE 557 Computer Graphics (4),"Introduction to image synthesis and computer modeling, emphasizing the underlying theory required for undertaking computer graphics research. Topics include color theory, image processing, affine and projective geometry, hidden-surface determination, photorealistic image synthesis, advanced curve and surface design, dynamics, realistic character animation. Prerequisite: solid knowledge of linear algebra.",https://myplan.washington.edu/course/#/courses/CSE557
CSE 558 Special Topics in Computer Graphics (4),"Advanced topics in computer graphics not treated in CSE 557. Topics vary from year to year but typically include advanced aspects of image synthesis, animation, and 3D photography. Prerequisite: CSE 557 or permission of instructor.",https://myplan.washington.edu/course/#/courses/CSE558
CSE 561 Computer Communication and Networks (4),"Fundamentals of data transmission: coding, message formats, and protocols. Organization of computer networks. Examples of network implementations. Prerequisite: either CSE 451 or equivalent.",https://myplan.washington.edu/course/#/courses/CSE561
CSE 564 Computer Security and Privacy (4),"Examines the fundamentals of computer security including: human factors; attack detection, measurements, and models; cryptography and communications security; system design and implementation; and side channels.",https://myplan.washington.edu/course/#/courses/CSE564
CSE 567 Principles of Digital Systems Design (4),"Principles of logic design, combinational and sequential circuits, minimization techniques, structured design methods, CMOS technology, complementary and ratioed gates, delay estimation and performance analysis, arithmetic circuits, memories, clocking methodologies, synthesis and simulation tools, VLSI processor architecture. Course overlaps with: TECE 523. Prerequisite: basic knowledge of logic design.",https://myplan.washington.edu/course/#/courses/CSE567
CSE 568 Introduction to VLSI Systems (4),"Introduction to CMOS technology and circuit design; combinational logic-design alternatives; register-design and system-clocking methodologies; datapath and subsystem design; VLSI system-design methodologies; CAD tools for synthesis, layout, simulation, and validation; design of a complex VLSI chip. Course overlaps with: TECE 521. Prerequisite: either CSE 567 or permission of instructor.",https://myplan.washington.edu/course/#/courses/CSE568
CSE 571 AI-based Mobile Robotics (4),"Overview of mobile robot control and sensing. Behavior-based control, world modeling, localization, navigation, and planning Probabilistic sensor interpretation, Bayers filters, particle filters. Projects: Program real robots to perform navigation tasks. Prerequisite: either CSE 473 or permission of instructor.",https://myplan.washington.edu/course/#/courses/CSE571
CSE 573 Artificial Intelligence (4),"Broad introduction to the science of automated rational decision-making by machines.  Key approaches include search, Markov decision processes, graphical models, reinforcement learning, and supervised learning.  Considers a wide variety of application domains (e.g., natural language processing, computer vision, robotics, games) for decision making. Recommended: familiarity with data structures; algorithms; probability; and computer programming.",https://myplan.washington.edu/course/#/courses/CSE573
CSE 574 Explainable Artificial Intelligence (4),"Approaches to enhancing the interpretability and transparency of complex machine learning models, encompassing both inherently interpretable models and post hoc explanation methods.  Explores a spectrum of techniques, ranging from feature attributions and their evaluation metrics to counterfactual explanations, concept-based explanations, instance explanations, and collaboration between humans and artificial intelligence.",https://myplan.washington.edu/course/#/courses/CSE574
CSE 576 Computer Vision (3),"Principles and methods for interpreting the three-dimensional world from images. Topics include feature detection, image segmentation, motion estimation, image mosaics, 3D-shape reconstruction, object recognition, and image retrieval. Prerequisite: solid knowledge of linear algebra; good programming skills. Offered: jointly with E E 576.",https://myplan.washington.edu/course/#/courses/CSE576
CSE 577 Special Topics in Computer Vision (3),"Topics vary and may include vision for graphics, probabilistic vision and learning, medical imaging, content-based image and video retrieval, robot vision, or 3D object recognition. Prerequisite: CSE 576/E E 576. Offered: jointly with E E 577.",https://myplan.washington.edu/course/#/courses/CSE577
CSE 578 Convex Optimization (4),"Basics of convex analysis: Convex sets, functions, and optimization problems. Optimization theory: Least-squares, linear, quadratic, geometric and semidefinite programming. Convex modeling. Duality theory. Optimality and KKT conditions. Applications in signal processing, statistics, machine learning, control communications, and design of engineering systems. Prerequisite: A A 510, CHEM E 510, E E 510, or M E 510. Offered: jointly with A A 578/E E 578/M E 578.",https://myplan.washington.edu/course/#/courses/CSE578
CSE 579 Intelligent Control through Learning and Optimization (3),"Design or near-optimal controllers for complex dynamical systems, using analytical techniques, machine learning, and optimization. Topics from deterministic and stochastic optimal control, reinforcement learning and dynamic programming, numerical optimization in the context of control, and robotics. Prerequisite: vector calculus; linear algebra; MATLAB. Offered: jointly with AMATH 571.",https://myplan.washington.edu/course/#/courses/CSE579
CSE 580 Computing for Social Good (4),"Explorations of computing for social good projects. Topics include best practices, exemplars of success and failure, differing theories of change and perspectives on technology's role in progress. Students are expected to develop a solution grounded in their own perspective of social good.",https://myplan.washington.edu/course/#/courses/CSE580
CSE 581 Computer Ethics (4),Ethical and philosophical approaches to thinking critically about computing technology.  Tools and strategies for considering unintended consequences.  Responsibilities of computer science researchers and practitioners.  Application to various technology areas.,https://myplan.washington.edu/course/#/courses/CSE581
CSE 582 Ethics in Artificial Intelligence (4),"Real-world people-facing artificial intelligence (AI) applications, ethical implications in their design, and technical solutions to mitigate ethical risks. Topics in the intersection of AI, ethics, and computing for social good, centered around foundational and recent research. Foundations of research ethics, case studies in ethical AI, ethical challenges in developing intelligent systems, and machine learning approaches to address these issues. Prerequisite: CSE 446 or CSE 546.",https://myplan.washington.edu/course/#/courses/CSE582
CSE 583 Software Development for Data Scientists (4),"Provides students outside of CSE with a practical knowledge of software development that is sufficient to do graduate work in their discipline. Modules include Python basics, software version control, software design, and using Python for machine learning and visualization. Course overlaps with: CHEM E 546/CHEM 546.",https://myplan.washington.edu/course/#/courses/CSE583
CSE 586 Introduction to Synthetic Biology (3),"Studies mathematical modeling of transcription, translation, regulation, and metabolism in cell; computer aided design methods for synthetic biology; implementation of information processing, Boolean logic and feedback control laws with genetic regulatory networks; modularity, impedance matching and isolation in biochemical circuits; and parameter estimation methods. Prerequisite: either MATH 136, MATH 207, MATH 307, AMATH 351, or CSE 311; and either MATH 208, MATH 308, or AMATH 352. Offered: jointly with BIOEN 523/CHEM E 576/E E 523/MOLENG 525.",https://myplan.washington.edu/course/#/courses/CSE586
CSE 587 Advanced Systems and Synthetic Biology (3),"Covers advanced concepts in system and synthetic biology. Includes kinetics, modeling, stoichiometry, control theory, metabolic systems, signaling, and motifs. All topics are set against problems in synthetic biology. Prerequisite: E E 523/BIOEN 523/CHEM E 576/CSE 586/MOLENG 525. Offered: jointly with BIOEN 524/CHEM E 577/E E 524.",https://myplan.washington.edu/course/#/courses/CSE587
CSE 589 Software Entrepreneurship (4),"A case- and project-based course, focusing on starting a software or hardware company. Guest entrepreneurs, lawyers, and financiers discuss market identification and analysis, planning the business, financing, and typical operating and administrative problems. Offered: jointly with CSE P 589/ENTRE 532.",https://myplan.washington.edu/course/#/courses/CSE589
"CSE 590 Research Seminar (*, max. 50)","Several offerings each quarter, on topics of current interest.",https://myplan.washington.edu/course/#/courses/CSE590
"CSE 591 Group Projects in Computer Science (1-3, max. 25)",Focuses on specialized topics and research activities in computer science.,https://myplan.washington.edu/course/#/courses/CSE591
"CSE 599 Special Topics in Computer Science (1-5, max. 30)",Studies of emerging areas and specialized topics in computer science.,https://myplan.washington.edu/course/#/courses/CSE599
CSE 600 Independent Study or Research (*-),Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE600
"CSE 601 Internship (1-2, max. 12)",CSE Internship practicum; integration of classroom theory with on-the-job training. Periods of full-time work alternate with periods of full-time study. Open only to students who have been admitted to CSE Internship Program or by special permission of the Department. Credit/no-credit only. Offered: AWSpS.,https://myplan.washington.edu/course/#/courses/CSE601
CSE 700 Master's Thesis (*-),Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE700
CSE 800 Doctoral Dissertation (*-),Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE800
